uuid,site_code,DateTimeUTC,Meter_Hydros21_Cond,Meter_Hydros21_Depth,Meter_Hydros21_Temp,EnviroDIY_Mayfly_Batt
92bff02a-6fa1-4fce-94ed-1dcd7dd99b21,south_fork_2,2025-09-08 07:00:00,591.2,497.5,18.3,4.139
cf65a1a3-4b5b-44ff-8dcc-9a58f92e3fc0,south_fork_2,2025-09-08 07:15:00,590.7,499.5,18.2,4.139
ffc4e413-80fa-4475-93d6-075790d8c0ef,south_fork_2,2025-09-08 07:30:00,591.0,497.5,18.2,4.124
3f46d7b8-c61e-4312-b34e-ec96bced0734,south_fork_2,2025-09-08 07:45:00,591.3,497.0,18.2,4.139
5500a94f-1b7d-49c5-9cbc-372a580e5d29,south_fork_2,2025-09-08 08:00:00,591.0,497.0,18.1,4.139
dfd49d1f-d5ec-40d3-a5a8-a3dfcefe6eeb,south_fork_2,2025-09-08 08:15:00,591.5,498.2,18.1,4.139
b766a9d2-8409-4a7c-abe6-db64086ee7bf,south_fork_2,2025-09-08 08:30:00,591.7,499.0,18.1,4.139
62f02c50-97f9-4c17-8627-98f263ce6007,south_fork_2,2025-09-08 08:45:00,591.5,497.5,18.0,4.139
6b974100-e62a-4b68-b56e-30d77844ba17,south_fork_2,2025-09-08 09:00:00,591.2,497.5,18.0,4.139
36b87536-d042-4ff8-baec-c20a4d1439dc,south_fork_2,2025-09-08 09:15:00,590.7,498.0,18.0,4.139
fe326aec-baba-4876-9935-c0161c9480e6,south_fork_2,2025-09-08 09:30:00,590.7,497.0,18.0,4.124
80b82c76-32f9-4ee8-b437-4c99a8cab47a,south_fork_2,2025-09-08 09:45:00,590.7,497.7,17.9,4.139
178d4619-60e0-47f6-adc7-da1f7aaa2a17,south_fork_2,2025-09-08 10:00:00,589.8,497.8,17.9,4.139
a25f944a-9c66-4713-be95-3dbd4f91e521,south_fork_2,2025-09-08 10:15:00,589.5,498.7,17.9,4.124
10254e95-3ff6-4953-9045-4cce3b30541f,south_fork_2,2025-09-08 10:30:00,589.2,499.5,17.9,4.124
6fd73d48-d34c-4f53-a474-7a60971bcaaa,south_fork_2,2025-09-08 10:45:00,588.7,500.7,17.9,4.124
706fa6b3-041a-431f-8caa-5ee4588fd877,south_fork_2,2025-09-08 11:00:00,587.5,498.0,17.8,4.139
f54823e7-d050-4df7-8cdb-39e26ef7059b,south_fork_2,2025-09-08 11:15:00,587.5,499.5,17.8,4.124
c58a21c9-40b1-47fc-81f0-8234e6f05cac,south_fork_2,2025-09-08 11:30:00,586.7,498.3,17.8,4.124
603b039a-f18e-49e3-b4e2-5e9c2fb0f3f9,south_fork_2,2025-09-08 11:45:00,585.8,498.2,17.8,4.124
91461de4-8f14-4529-bcb1-1918247d4ee2,south_fork_2,2025-09-08 12:00:00,585.5,499.2,17.8,4.124
bcc77ea6-d9bb-45b9-987d-a2572b86cae3,south_fork_2,2025-09-08 12:15:00,585.8,498.2,17.8,4.124
6a496ba9-6f3f-48af-9a26-1209fc4a271e,south_fork_2,2025-09-08 12:30:00,586.5,499.0,17.8,4.124
a425386f-d6e0-4bf7-ae87-4e2895fb9345,south_fork_2,2025-09-08 12:45:00,585.7,500.0,17.8,4.124
cf3385ec-a12b-4e70-901d-bef9e1b8dbc1,south_fork_2,2025-09-08 13:00:00,585.8,500.0,17.75,4.124
f562b96f-ca03-4bf9-acc1-5af31ef7381d,south_fork_2,2025-09-08 13:15:00,586.3,497.8,17.7,4.124
54363274-8912-4cab-93d5-e4cce598063e,south_fork_2,2025-09-08 13:30:00,586.0,499.0,17.7,4.124
7e4a1807-30a4-48ed-9b0f-fd2342bed8d3,south_fork_2,2025-09-08 13:45:00,586.5,502.7,17.7,4.124
71db6210-ec4f-4a05-b719-d574c7070eec,south_fork_2,2025-09-08 14:00:00,586.5,502.2,17.7,4.124
379fd7d3-eb01-4ccc-942c-68ca076b74f0,south_fork_2,2025-09-08 14:15:00,586.5,502.7,17.7,4.139
56f7c777-c91f-47f8-9516-5768ec197535,south_fork_2,2025-09-08 14:30:00,586.5,502.0,17.7,4.124
7fe17c2d-f102-4e4e-b28b-66d9448ab19c,south_fork_2,2025-09-08 14:45:00,586.5,501.8,17.7,4.124
78a3b1e8-f1cc-4d09-800a-9f88fd492adf,south_fork_2,2025-09-08 15:00:00,585.8,503.0,17.7,4.124
d6f18eba-db4f-4088-a895-8cd28006a311,south_fork_2,2025-09-08 15:15:00,586.5,502.3,17.7,4.124
fb790de8-7076-4b5a-9f00-033d7da1f849,south_fork_2,2025-09-08 15:30:00,586.0,499.7,17.7,4.124
5c7f1fd1-0251-43d5-ac78-c94e2fc0fb44,south_fork_2,2025-09-08 15:45:00,585.8,501.0,17.7,4.124
71d2ec5f-ceeb-4727-92cb-08cff7142b73,south_fork_2,2025-09-08 16:00:00,586.0,501.8,17.7,4.124
5dc106c2-ec73-4ac1-ba76-73426d07e992,south_fork_2,2025-09-08 16:15:00,585.7,502.0,17.78,4.215
e525fe33-85e4-40ca-b283-fbf9685b7db9,south_fork_2,2025-09-08 16:30:00,585.2,500.5,17.8,4.215
ad0771d7-d9b9-4601-9646-c4c06291d73f,south_fork_2,2025-09-08 16:45:00,584.8,500.2,17.8,4.245
6ba4bc9e-003b-4837-9740-fa2b9eadb7cc,south_fork_2,2025-09-08 17:00:00,584.3,499.5,17.8,4.23
8228697d-87a0-4798-b66e-c6b75befeb36,south_fork_2,2025-09-08 17:15:00,582.7,499.5,17.8,4.23
b5a1ba32-7457-4f7f-a747-cae8984c7fff,south_fork_2,2025-09-08 17:30:00,581.3,501.0,17.8,4.245
180b1bfd-f580-4729-9bce-2263048f2a15,south_fork_2,2025-09-08 17:45:00,580.0,501.0,17.9,4.245
2480ae9a-836f-446a-bb57-a7a1a8c1611a,south_fork_2,2025-09-08 18:00:00,578.2,500.5,17.9,4.245
7ab02b95-1b54-402f-bfb6-1fbb68c220a2,south_fork_2,2025-09-08 18:15:00,576.3,500.5,17.9,4.245
3d87fdb8-9f58-4a81-8a0e-14f52d7873d6,south_fork_2,2025-09-08 18:30:00,575.5,501.2,18.0,4.245
de5187b3-a5eb-4450-b11f-9406e7669ca8,south_fork_2,2025-09-08 18:45:00,573.5,502.0,18.0,4.245
fba3e826-eb30-4d48-8ce7-7d8fcae3839c,south_fork_2,2025-09-08 19:00:00,573.5,502.2,18.1,4.245
7eb9a3c7-59a3-4f77-a676-dd9652f7e5d8,south_fork_2,2025-09-08 19:15:00,572.7,502.8,18.1,4.245
956e3ad9-459f-428a-a1fd-dbc2e260af8f,south_fork_2,2025-09-08 19:30:00,572.5,501.0,18.2,4.245
8d58b1a4-ccbf-4577-9520-6e5d6863ffd9,south_fork_2,2025-09-08 19:45:00,572.7,500.8,18.2,4.245
fc913729-4125-4239-8ad8-d938059b3fda,south_fork_2,2025-09-08 20:00:00,573.8,500.0,18.3,4.366
e9c7ff18-6a9d-4cfa-b45d-398bc13b3cc2,south_fork_2,2025-09-08 20:15:00,574.7,501.2,18.4,4.351
3981ffa4-f6ac-41f0-b2ae-1e746c1f297d,south_fork_2,2025-09-08 20:30:00,575.3,502.3,18.4,4.351
63963b46-f7ed-4297-9b8f-da20a3845175,south_fork_2,2025-09-08 20:45:00,575.5,502.2,18.5,4.366
cd8a0e52-d64c-4547-a044-c96df129a569,south_fork_2,2025-09-08 21:00:00,576.5,500.5,18.7,4.366
8c947870-d999-4a6d-906b-6a8f3bed7a7a,south_fork_2,2025-09-08 21:15:00,578.3,499.7,19.0,4.351
5421bb51-e699-428f-af74-bce9246a9826,south_fork_2,2025-09-08 21:30:00,578.8,499.8,19.2,4.351
6645a77e-0d23-4e3b-ba15-a47adab89991,south_fork_2,2025-09-08 21:45:00,578.5,498.3,19.3,4.366
110e71d7-c0f1-4482-8fb2-92c8e0b77af3,south_fork_2,2025-09-08 22:00:00,577.2,498.8,19.5,4.366
d87adeca-2ae7-406b-945b-e6bd85aa71ab,south_fork_2,2025-09-08 22:15:00,576.7,499.3,19.6,4.366
b991c5b6-7a0e-4f2e-a791-389e7fe9f064,south_fork_2,2025-09-08 22:30:00,576.2,498.2,19.6,4.351
0715830a-d4f8-4123-a449-f49d2e6a5c9b,south_fork_2,2025-09-08 22:45:00,576.7,498.8,19.6,4.23
77ee878c-ce0e-4901-815d-46b51b35fd3d,south_fork_2,2025-09-08 23:00:00,577.3,500.7,19.5,4.366
3672ed7e-2ff0-43bf-8fa5-7bf0222ef00e,south_fork_2,2025-09-08 23:15:00,578.3,498.5,19.4,4.23
6471292a-f9a7-4d28-b60f-af82053e048f,south_fork_2,2025-09-08 23:30:00,578.5,499.0,19.4,4.23
4ff82e5b-72aa-4662-909d-b3355fdc2576,south_fork_2,2025-09-08 23:45:00,579.2,499.5,19.3,4.23
9ffcd46a-a05a-42e5-a066-6db28b22701b,south_fork_2,2025-09-09 00:00:00,579.5,498.2,19.2,4.139
3ad677da-2d25-4149-877c-e1ac1dd1cbee,south_fork_2,2025-09-09 00:15:00,580.3,498.5,19.2,4.154
58a51e44-1f78-4f47-8856-6e5d497f4186,south_fork_2,2025-09-09 00:30:00,580.8,496.8,19.1,4.139
7f06c2ae-f4a4-43b4-88ef-074737191c55,south_fork_2,2025-09-09 00:45:00,581.7,496.8,19.1,4.139
0dd62141-555c-465c-938f-dd98c3f55a41,south_fork_2,2025-09-09 01:00:00,582.0,498.0,19.1,4.154
7a51c227-80b8-41c7-b83f-a560192b3bc8,south_fork_2,2025-09-09 01:15:00,582.7,497.8,19.0,4.139
1f155051-e538-4018-8d74-2abcc0414346,south_fork_2,2025-09-09 01:30:00,583.7,497.0,19.0,4.139
8e1f70ed-02f4-4b64-b269-7e6c72302e6c,south_fork_2,2025-09-09 01:45:00,584.8,497.3,19.0,4.139
7204585e-312d-490c-9674-7be0d9a7d047,south_fork_2,2025-09-09 02:00:00,586.7,498.0,19.0,4.139
20f15421-f5d4-431d-bdce-fc8c04a38971,south_fork_2,2025-09-09 02:15:00,588.3,496.7,19.0,4.139
40fd406b-36dc-48a5-852e-00a6e42a2cfa,south_fork_2,2025-09-09 02:30:00,589.3,496.0,19.0,4.139
123d33bd-a2b8-4633-9ea9-6433a65a41ed,south_fork_2,2025-09-09 02:45:00,590.8,495.8,19.0,4.139
e63b1954-16ee-450f-89f4-88d120d67716,south_fork_2,2025-09-09 03:00:00,591.3,497.3,18.9,4.139
19445132-668c-473a-84d0-1632229352a2,south_fork_2,2025-09-09 03:15:00,591.7,498.0,18.9,4.139
c63efe4e-0bad-44ed-b7ff-1d201bd105e8,south_fork_2,2025-09-09 03:30:00,591.5,499.5,18.9,4.139
7d1f2829-dc5c-403d-8553-f8df8dce9531,south_fork_2,2025-09-09 03:45:00,591.8,498.0,18.9,4.139
f64dbfbe-8a1f-4324-a299-327cd87484ca,south_fork_2,2025-09-09 04:00:00,591.7,497.8,18.9,4.139
9e36b608-9b93-467e-829d-623a31e98baf,south_fork_2,2025-09-09 04:15:00,591.8,497.0,18.9,4.139
5dd655ec-b2a3-4a6f-b52b-af86879005d1,south_fork_2,2025-09-09 04:30:00,591.8,497.0,18.9,4.139
f2683eb5-7ca3-40ed-bb76-6cd41f57e8e2,south_fork_2,2025-09-09 04:45:00,591.7,496.5,18.9,4.139
22586f2b-89c3-40b3-b162-3e585ceff595,south_fork_2,2025-09-09 05:00:00,591.0,497.3,18.9,4.139
156a0571-e035-4b07-a1b9-fc85ba650104,south_fork_2,2025-09-09 05:15:00,590.7,496.8,18.9,4.124
030f03ed-6de7-41b4-b3fa-6bfa9f845d18,south_fork_2,2025-09-09 05:30:00,590.7,496.5,18.9,4.139
c68112a0-8489-4521-b885-ff25a2838774,south_fork_2,2025-09-09 05:45:00,590.3,496.7,18.9,4.139
38d9433c-28ee-47a5-8ebb-846e68935a00,south_fork_2,2025-09-09 06:00:00,589.7,497.0,18.9,4.139
e078107d-03f7-4663-bae7-a0e0a8f9d659,south_fork_2,2025-09-09 06:15:00,589.2,498.0,18.9,4.139
7ad6f0db-09fe-421f-b1b4-0ace98171e93,south_fork_2,2025-09-09 06:30:00,589.0,496.7,18.9,4.139
9870a414-d87b-4ace-8c59-7e4a3f39759f,south_fork_2,2025-09-09 06:45:00,588.7,496.8,18.9,4.139
44554f75-0225-4031-947e-23fbb789cfba,south_fork_2,2025-09-09 07:00:00,588.5,497.0,18.9,4.139
7c97efa1-f42f-4163-9bd7-49e1e3410d36,south_fork_2,2025-09-09 07:15:00,588.5,496.7,18.9,4.139
f7a4cf33-ce4b-477c-bd8c-0f78dba6b494,south_fork_2,2025-09-09 07:30:00,588.0,498.0,18.9,4.139
db6f3d44-10e0-49ad-b2fb-f7aa3cf5e8b6,south_fork_2,2025-09-09 07:45:00,587.5,497.0,18.9,4.139
11fc4d0e-59d1-4d35-a65b-8a6f81db4150,south_fork_2,2025-09-09 08:00:00,587.5,497.3,18.9,4.139
f155cfc0-4efb-4601-ba8a-e03a094a9f8e,south_fork_2,2025-09-09 08:15:00,587.0,499.7,18.9,4.139
2cb751ee-13c4-4fea-bd88-2223fb38a760,south_fork_2,2025-09-09 08:30:00,587.2,498.3,18.9,4.139
ccffecb3-39d6-4d26-ab3f-7ce417da0d78,south_fork_2,2025-09-09 08:45:00,587.0,498.3,18.9,4.139
281aed09-ad79-47f3-b40d-4729b38b33ba,south_fork_2,2025-09-09 09:00:00,586.8,497.7,18.9,4.139
02dbb0c4-8219-417c-b04b-21dcb3b76ac7,south_fork_2,2025-09-09 09:15:00,586.7,496.8,18.9,4.139
ccd9e4be-3596-4a9a-978f-798cd41f81b0,south_fork_2,2025-09-09 09:30:00,586.3,497.0,18.8,4.139
35d02dd5-a7bf-44d0-b89a-3dc92b1eef0c,south_fork_2,2025-09-09 09:45:00,586.3,497.8,18.8,4.124
b2c86772-6a7a-4a2c-b3fb-1058c5b9c621,south_fork_2,2025-09-09 10:00:00,586.3,497.0,18.8,4.124
10ce2113-7671-4b47-8ca1-712408844924,south_fork_2,2025-09-09 10:15:00,586.0,498.7,18.8,4.139
1b60945b-79be-4642-ba28-6161f1ae35f2,south_fork_2,2025-09-09 10:30:00,586.0,499.3,18.8,4.124
48f22662-6f79-4a09-b03f-a5dac3ce676b,south_fork_2,2025-09-09 10:45:00,585.7,501.5,18.8,4.124
d1e5de2e-8e44-4ef2-a627-926bf994e4d2,south_fork_2,2025-09-09 11:00:00,585.5,499.0,18.8,4.124
66fbaeba-ac43-4b3b-bd0d-d8e2df19e721,south_fork_2,2025-09-09 11:15:00,585.7,500.0,18.7,4.139
70c9e542-8dd6-406e-89b5-5ae3a4456fb4,south_fork_2,2025-09-09 11:30:00,585.7,498.7,18.7,4.124
4703c58f-e6d1-4787-9d43-e99b5f137fc9,south_fork_2,2025-09-09 11:45:00,585.7,498.7,18.7,4.124
447baad5-76b0-49ca-8ecf-425551d72a6e,south_fork_2,2025-09-09 12:00:00,586.0,501.3,18.7,4.124
2265a002-9d1b-4f98-9404-3cdae5235226,south_fork_2,2025-09-09 12:15:00,586.0,502.0,18.7,4.124
08ece92c-dd5e-4fe6-8cb1-2bbd989e4856,south_fork_2,2025-09-09 12:30:00,586.3,500.7,18.7,4.124
fe855fbc-f5d3-4c52-9f2a-d664be8b88a0,south_fork_2,2025-09-09 12:45:00,586.7,501.2,18.7,4.124
739db7a4-6a09-44c5-8f81-d1448c16b9ec,south_fork_2,2025-09-09 13:00:00,586.3,502.8,18.7,4.139
6db05e42-aea7-4672-ad88-581af778b440,south_fork_2,2025-09-09 13:15:00,587.0,503.8,18.6,4.124
414f395d-60e2-4fb7-a7a7-8e7396e3d09d,south_fork_2,2025-09-09 13:30:00,586.2,503.5,18.6,4.124
31f11bd0-6975-437f-9419-7f49f79f05a4,south_fork_2,2025-09-09 13:45:00,586.7,503.8,18.6,4.124
d387cd11-cfc6-48eb-bcdc-abb4b6a53cf3,south_fork_2,2025-09-09 14:00:00,587.3,502.3,18.6,4.124
38f80103-2375-4bcb-b129-8b8d6d2179d3,south_fork_2,2025-09-09 14:15:00,587.7,502.8,18.6,4.124
370c745f-5f90-4285-a6b9-af8437e05866,south_fork_2,2025-09-09 14:30:00,587.7,501.8,18.6,4.124
403c4ddb-e110-43fe-adc9-641f46d66eb6,south_fork_2,2025-09-09 14:45:00,587.8,502.2,18.6,4.124
16ec80dd-baf7-4e8e-aae2-3202c823ac68,south_fork_2,2025-09-09 15:00:00,588.0,505.5,18.6,4.124
6f7c652c-8a45-41d8-aada-678198216a9f,south_fork_2,2025-09-09 15:15:00,588.5,510.8,18.6,4.23
14f098e1-c1a8-400e-b61a-31eb90a8eb13,south_fork_2,2025-09-09 15:30:00,588.7,509.5,18.6,4.124
f807db98-efc7-4f11-9ba7-424f1bc9daf5,south_fork_2,2025-09-09 15:45:00,588.7,507.2,18.6,4.124
5592fe7f-342b-4f97-8468-5584074ea1c3,south_fork_2,2025-09-09 16:00:00,588.8,506.2,18.6,4.215
54b33403-ad57-43a8-bc90-3b8dcd13c5a7,south_fork_2,2025-09-09 16:15:00,586.0,508.8,18.7,4.215
d5d38e69-c3c9-4692-a30f-90d5b638472b,south_fork_2,2025-09-09 16:30:00,580.7,507.5,18.7,4.23
77d2daef-846a-450f-afd3-52ff11f9c2a0,south_fork_2,2025-09-09 16:45:00,575.2,510.7,18.7,4.245
5ac32453-7427-4d65-a77b-959e9098b40b,south_fork_2,2025-09-09 17:00:00,571.3,508.0,18.7,4.215
f658b1b2-1955-45ff-8ce9-eac745645bc0,south_fork_2,2025-09-09 17:15:00,569.2,506.5,18.8,4.124
4474a5a1-5f19-44e8-b49f-4aa697c3f70f,south_fork_2,2025-09-09 17:30:00,567.5,506.3,18.85,4.124
96e59b7d-d182-4151-808e-03113d4d3eb0,south_fork_2,2025-09-09 17:45:00,566.7,506.8,18.9,4.23
a3660d05-b88b-4404-bc9f-ebbe86a20156,south_fork_2,2025-09-09 18:00:00,566.7,506.8,18.9,4.23
cceeca91-a460-4e8f-aa5d-e2408eb2f862,south_fork_2,2025-09-09 18:15:00,566.7,505.2,18.9,4.215
5f3c36b0-1fbb-46ed-8df6-10d31521015b,south_fork_2,2025-09-09 18:30:00,566.3,505.5,18.98,4.215
93118e9f-090e-4dc1-a10c-b06afbbed3e6,south_fork_2,2025-09-09 18:45:00,566.7,506.7,19.0,4.23
7b77fce2-3d17-4b38-b1a1-e9e1ad429bcd,south_fork_2,2025-09-09 19:00:00,566.5,506.7,19.0,4.245
436f0dbb-8319-46f6-a6cd-a07358887c2a,south_fork_2,2025-09-09 19:15:00,565.3,506.3,19.0,4.245
81a82dd1-a89e-4455-ac13-e6807fe5a6f5,south_fork_2,2025-09-09 19:30:00,563.7,505.0,19.0,4.23
9a1c354b-d267-444d-bd37-920c49197e76,south_fork_2,2025-09-09 19:45:00,562.0,504.3,19.0,4.245
561ff568-6456-46d7-8e3a-96000c16a103,south_fork_2,2025-09-09 20:00:00,559.8,503.5,19.0,4.245
30b5a084-6b49-46e2-a39f-a4a63ee1a339,south_fork_2,2025-09-09 20:15:00,559.2,502.2,19.1,4.245
36d2ca3d-430a-4bbd-8dfe-dc1abd3b5c0a,south_fork_2,2025-09-09 20:30:00,558.3,502.5,19.1,4.366
f5c07af7-0305-48b3-96de-bae6ad92661b,south_fork_2,2025-09-09 20:45:00,557.8,501.8,19.2,4.366
ccca5fee-7ad2-446a-bc51-4bb2fe9bc924,south_fork_2,2025-09-09 21:00:00,554.8,506.0,19.3,4.366
5952cbfa-e221-45ca-8b36-39d03b465cbc,south_fork_2,2025-09-09 21:15:00,555.3,504.0,19.3,4.366
c48e7a6e-d08b-4342-8a4d-a24915b87e71,south_fork_2,2025-09-09 21:30:00,555.0,501.0,19.3,4.245
f6d39805-1931-4505-8584-20d306be629e,south_fork_2,2025-09-09 21:45:00,555.2,500.3,19.2,4.366
